"","nb_enhancer_hyper","nb_enhancer_hypo","nb_enhancer_unchanged","total_enhancers","percent_hyper","DM"
"RPL39L",1,0,6,7,14.2857142857143,1
"RPL39P25",1,0,0,1,100,1
"RPL39P38",1,0,2,3,33.3333333333333,1
"RPL7L1P5",1,0,2,3,33.3333333333333,1
"RPL7L1P9",1,0,4,5,20,1
"RPL9P31",1,0,1,2,50,1
"RPP14",1,0,16,17,5.88235294117647,1
"RPP25L",1,0,5,6,16.6666666666667,1
"RPP40",1,0,5,6,16.6666666666667,1
"RPRD1B",1,0,17,18,5.55555555555556,1
"RPS12P20",1,0,4,5,20,1
"RPS13",1,2,27,30,3.33333333333333,3
"RPS19BP1",1,0,3,4,25,1
"RPS2",1,1,4,6,16.6666666666667,2
"RPS23P1",1,0,8,9,11.1111111111111,1
"RPS24",1,0,10,11,9.09090909090909,1
"RPS26P52",1,0,41,42,2.38095238095238,1
"RPS27L",1,0,1,2,50,1
"RPS29",1,1,6,8,12.5,2
"RPS6KA5",1,1,10,12,8.33333333333333,2
"RQCD1",1,0,20,21,4.76190476190476,1
"RRAD",1,0,3,4,25,1
"RRAGC",1,0,15,16,6.25,1
"RRAGD",1,0,14,15,6.66666666666667,1
"RRH",1,0,10,11,9.09090909090909,1
"RRM2B",1,0,12,13,7.69230769230769,1
"RRP36",1,0,0,1,100,1
"RSG1",1,0,18,19,5.26315789473684,1
"RSL1D1",1,0,6,7,14.2857142857143,1
"RSL24D1",1,0,32,33,3.03030303030303,1
"RSPH3",1,2,8,11,9.09090909090909,3
"RTN4R",1,0,6,7,14.2857142857143,1
"RUFY1",1,0,0,1,100,1
"RUFY3",1,0,9,10,10,1
"RUNDC3A",1,1,2,4,25,2
"RUNX1",1,0,14,15,6.66666666666667,1
"RUNX3",1,0,11,12,8.33333333333333,1
"RUSC2",1,0,2,3,33.3333333333333,1
"RWDD3",1,1,13,15,6.66666666666667,2
"RXFP2",1,0,5,6,16.6666666666667,1
"RXRB",1,0,7,8,12.5,1
"RYK",1,1,14,16,6.25,2
"S100A1",1,0,18,19,5.26315789473684,1
"S100A10",1,0,7,8,12.5,1
"S100A13",1,0,18,19,5.26315789473684,1
"S100B",1,0,1,2,50,1
"S100P",1,0,6,7,14.2857142857143,1
"S100Z",1,0,0,1,100,1
"SAAL1",1,0,4,5,20,1
"SACM1L",1,0,3,4,25,1
"SAMD13",1,1,30,32,3.125,2
"SAMD3",1,0,12,13,7.69230769230769,1
"SAMM50",1,0,14,15,6.66666666666667,1
"SAMSN1",1,0,12,13,7.69230769230769,1
"SAP25",1,0,14,15,6.66666666666667,1
"SAPCD1",1,0,15,16,6.25,1
"SAPCD1-AS1",1,0,15,16,6.25,1
"SARM1",1,0,0,1,100,1
"SARNP",1,0,17,18,5.55555555555556,1
"SART3",1,0,7,8,12.5,1
"SBK1",1,0,8,9,11.1111111111111,1
"SBK2",1,0,3,4,25,1
"SBK3",1,0,3,4,25,1
"SBNO2",1,0,7,8,12.5,1
"SCAF8",1,0,17,18,5.55555555555556,1
"SCAMP3",1,0,8,9,11.1111111111111,1
"SCARB1",1,0,12,13,7.69230769230769,1
"SCARB2",1,0,17,18,5.55555555555556,1
"SCARNA1",1,0,9,10,10,1
"SCARNA11.3",1,0,6,7,14.2857142857143,1
"SCARNA20",1,0,8,9,11.1111111111111,1
"SCARNA20.4",1,0,25,26,3.84615384615385,1
"SCARNA6",1,0,18,19,5.26315789473684,1
"SCARNA8",1,0,5,6,16.6666666666667,1
"SCFD1",1,0,4,5,20,1
"SCHIP1",1,0,4,5,20,1
"SCN1B",1,0,6,7,14.2857142857143,1
"SCN8A",1,0,0,1,100,1
"SCNN1A",1,0,2,3,33.3333333333333,1
"SCNN1B",1,0,0,1,100,1
"SCPEP1",1,0,3,4,25,1
"SCRN2",1,0,9,10,10,1
"SCUBE3",1,0,3,4,25,1
"SCYL1",1,0,0,1,100,1
"SDCCAG3",1,0,8,9,11.1111111111111,1
"SDPR",1,2,15,18,5.55555555555556,3
"SDS",1,0,24,25,4,1
"SDSL",1,0,24,25,4,1
"SEC14L3",1,0,0,1,100,1
"SEC16A",1,0,15,16,6.25,1
"SEC1P",1,0,13,14,7.14285714285714,1
"SEC23IP",1,0,7,8,12.5,1
"SEC31B",1,0,18,19,5.26315789473684,1
"SEC61A2",1,0,6,7,14.2857142857143,1
"SEC61B",1,1,20,22,4.54545454545455,2
"SECISBP2L",1,1,11,13,7.69230769230769,2
"SEL1L",1,0,26,27,3.7037037037037,1
"SELO",1,0,3,4,25,1
"SEMA4A",1,0,20,21,4.76190476190476,1
"SEMA4B",1,0,4,5,20,1
"SEMA4F",1,0,0,1,100,1
"SEMA6A",1,1,4,6,16.6666666666667,2
"SEMA6C",1,0,2,3,33.3333333333333,1
"SEPN1",1,0,18,19,5.26315789473684,1
"SEPT1",1,0,12,13,7.69230769230769,1
"SEPT11",1,0,7,8,12.5,1
"SEPT3",1,0,10,11,9.09090909090909,1
"SEPT8",1,0,5,6,16.6666666666667,1
"SERP1",1,0,10,11,9.09090909090909,1
"SERP2",1,0,15,16,6.25,1
"SERPINB13",1,1,16,18,5.55555555555556,2
"SERPINB5",1,1,4,6,16.6666666666667,2
"SERTAD3",1,0,8,9,11.1111111111111,1
"SETBP1",1,0,11,12,8.33333333333333,1
"SETD1A",1,0,13,14,7.14285714285714,1
"SETD4",1,0,2,3,33.3333333333333,1
"SEZ6",1,0,24,25,4,1
"SF3A2",1,0,6,7,14.2857142857143,1
"SF3A3",1,0,5,6,16.6666666666667,1
"SF3B1",1,1,55,57,1.75438596491228,2
"SF3B14",1,0,10,11,9.09090909090909,1
"SFTPC",1,0,2,3,33.3333333333333,1
"SFXN2",1,0,7,8,12.5,1
"SGMS1",1,1,32,34,2.94117647058824,2
"SGPP2",1,0,6,7,14.2857142857143,1
"SGTB",1,2,16,19,5.26315789473684,3
"SH2D4A",1,0,6,7,14.2857142857143,1
"SH2D7",1,0,2,3,33.3333333333333,1
"SH3BGR",1,0,3,4,25,1
"SH3BP5",1,0,11,12,8.33333333333333,1
"SH3D21",1,0,9,10,10,1
"SH3PXD2B",1,0,8,9,11.1111111111111,1
"SHBG",1,0,4,5,20,1
"SHE",1,0,11,12,8.33333333333333,1
"SHPRH",1,0,6,7,14.2857142857143,1
"SHQ1",1,0,13,14,7.14285714285714,1
"SIAH2",1,0,9,10,10,1
"SIAH2-AS1",1,0,9,10,10,1
"SIDT1",1,0,5,6,16.6666666666667,1
"SIDT1-AS1",1,0,4,5,20,1
"SIGLEC12",1,0,3,4,25,1
"SIGLEC15",1,0,7,8,12.5,1
"SIGLEC27P",1,0,3,4,25,1
"SIK1",1,2,15,18,5.55555555555556,3
"SIK2",1,0,27,28,3.57142857142857,1
"SIM1",1,9,21,31,3.2258064516129,10
"SIPA1L3",1,0,10,11,9.09090909090909,1
"SIRT1",1,0,23,24,4.16666666666667,1
"SIRT4",1,0,6,7,14.2857142857143,1
"SIRT7",1,0,6,7,14.2857142857143,1
"SIX5",1,0,1,2,50,1
"SKA1",1,0,6,7,14.2857142857143,1
"SKOR1",1,0,9,10,10,1
"SLA",1,0,27,28,3.57142857142857,1
"SLAMF1",1,0,10,11,9.09090909090909,1
"SLAMF6",1,0,5,6,16.6666666666667,1
"SLAMF7",1,0,6,7,14.2857142857143,1
"SLC11A1",1,0,4,5,20,1
"SLC11A2",1,0,14,15,6.66666666666667,1
"SLC12A2",1,0,6,7,14.2857142857143,1
"SLC12A6",1,2,12,15,6.66666666666667,3
"SLC12A8",1,0,30,31,3.2258064516129,1
"SLC15A2",1,0,14,15,6.66666666666667,1
"SLC15A3",1,1,8,10,10,2
"SLC15A4",1,2,37,40,2.5,3
"SLC16A10",1,0,1,2,50,1
"SLC16A12",1,1,14,16,6.25,2
"SLC16A14",1,0,7,8,12.5,1
"SLC1A3",1,0,5,6,16.6666666666667,1
"SLC1A5",1,0,2,3,33.3333333333333,1
"SLC22A4",1,0,3,4,25,1
"SLC22A5",1,0,1,2,50,1
"SLC24A1",1,0,12,13,7.69230769230769,1
"SLC25A11",1,0,7,8,12.5,1
"SLC25A20P1",1,0,1,2,50,1
"SLC25A24",1,0,4,5,20,1
"SLC25A25",1,0,4,5,20,1
"SLC25A29",1,0,6,7,14.2857142857143,1
"SLC25A37",1,0,13,14,7.14285714285714,1
"SLC25A39",1,1,3,5,20,2
"SLC25A44",1,0,3,4,25,1
"SLC26A10",1,1,14,16,6.25,2
"SLC26A8",1,0,7,8,12.5,1
"SLC27A3",1,0,14,15,6.66666666666667,1
"SLC27A6",1,0,1,2,50,1
"SLC29A1",1,0,17,18,5.55555555555556,1
"SLC29A3",1,0,33,34,2.94117647058824,1
"SLC2A13",1,1,9,11,9.09090909090909,2
"SLC2A4",1,0,8,9,11.1111111111111,1
"SLC2A4RG",1,0,12,13,7.69230769230769,1
"SLC30A2",1,0,12,13,7.69230769230769,1
"SLC34A1",1,0,13,14,7.14285714285714,1
"SLC35A4",1,1,15,17,5.88235294117647,2
"SLC35B3",1,0,0,1,100,1
"SLC35D1",1,0,0,1,100,1
"SLC35E3",1,0,5,6,16.6666666666667,1
"SLC35G2",1,0,11,12,8.33333333333333,1
"SLC35G6",1,0,1,2,50,1
"SLC36A1",1,0,21,22,4.54545454545455,1
"SLC36A4",1,0,21,22,4.54545454545455,1
"SLC39A13",1,0,20,21,4.76190476190476,1
"SLC39A5",1,0,11,12,8.33333333333333,1
"SLC39A7",1,0,7,8,12.5,1
"SLC3A2",1,0,10,11,9.09090909090909,1
"SLC41A2",1,0,13,14,7.14285714285714,1
"SLC45A1",1,3,24,28,3.57142857142857,4
"SLC4A2",1,0,10,11,9.09090909090909,1
"SLC4A5",1,0,9,10,10,1
"SLC5A2",1,0,9,10,10,1
"SLC5A9",1,1,11,13,7.69230769230769,2
"SLC6A18",1,1,10,12,8.33333333333333,2
"SLC6A3",1,1,4,6,16.6666666666667,2
"SLC6A5",1,0,6,7,14.2857142857143,1
"SLC6A7",1,0,1,2,50,1
"SLC7A11",1,4,21,26,3.84615384615385,5
"SLC7A6",1,0,4,5,20,1
"SLC8B1",1,0,13,14,7.14285714285714,1
"SLC9A4",1,0,20,21,4.76190476190476,1
"SLC9A8",1,0,18,19,5.26315789473684,1
"SLC9A9",1,1,6,8,12.5,2
"SLC9B2",1,1,23,25,4,2
"SLCO3A1",1,0,14,15,6.66666666666667,1
"SLCO4A1",1,0,10,11,9.09090909090909,1
"SLFN12L",1,0,27,28,3.57142857142857,1
"SLFN13",1,0,7,8,12.5,1
"SLFN5",1,0,6,7,14.2857142857143,1
"SLMO2",1,0,8,9,11.1111111111111,1
"SMAD2",1,0,10,11,9.09090909090909,1
"SMAP2",1,0,16,17,5.88235294117647,1
"SMARCA2",1,0,5,6,16.6666666666667,1
"SMARCD1",1,0,2,3,33.3333333333333,1
"SMCO1",1,0,20,21,4.76190476190476,1
"SMCO3",1,0,2,3,33.3333333333333,1
"SMEK1",1,0,8,9,11.1111111111111,1
"SMEK2",1,0,8,9,11.1111111111111,1
"SMG6",1,0,27,28,3.57142857142857,1
"SMG7",1,0,11,12,8.33333333333333,1
"SMG7-AS1",1,0,11,12,8.33333333333333,1
"SMIM11",1,0,9,10,10,1
"SMIM12",1,0,3,4,25,1
"SMIM13",1,0,4,5,20,1
"SMIM2",1,0,6,7,14.2857142857143,1
"SMIM2-AS1",1,0,12,13,7.69230769230769,1
"SMPD3",1,0,2,3,33.3333333333333,1
"SMTNL1",1,0,5,6,16.6666666666667,1
"SMYD2",1,0,3,4,25,1
"SMYD4",1,0,8,9,11.1111111111111,1
"SNAI1",1,0,4,5,20,1
"SNAI3",1,0,1,2,50,1
"SNAI3-AS1",1,0,4,5,20,1
"SNAPC3",1,1,8,10,10,2
"SNAPC5",1,0,4,5,20,1
"SNAPIN",1,0,12,13,7.69230769230769,1
"SNCG",1,0,8,9,11.1111111111111,1
"SNHG1",1,0,11,12,8.33333333333333,1
"SNHG12",1,0,7,8,12.5,1
"SNHG16",1,0,4,5,20,1
"SNHG17",1,0,5,6,16.6666666666667,1
"SNHG3",1,0,2,3,33.3333333333333,1
"SNN",1,0,6,7,14.2857142857143,1
"snoR442.3",1,0,7,8,12.5,1
"SNORA1.4",1,0,11,12,8.33333333333333,1
"SNORA10",1,1,2,4,25,2
"SNORA11.4",1,0,5,6,16.6666666666667,1
"SNORA13",1,0,18,19,5.26315789473684,1
"SNORA14A",1,0,10,11,9.09090909090909,1
"SNORA14B",1,0,15,16,6.25,1
"SNORA17.1",1,1,18,20,5,2
"SNORA2.1",1,0,6,7,14.2857142857143,1
"SNORA24.2",1,0,4,5,20,1
"SNORA25.14",1,0,4,5,20,1
"SNORA25.18",1,0,22,23,4.34782608695652,1
"SNORA26",1,0,6,7,14.2857142857143,1
"SNORA26.1",1,0,25,26,3.84615384615385,1
"SNORA26.10",1,0,3,4,25,1
"SNORA26.7",1,0,6,7,14.2857142857143,1
"SNORA27",1,0,2,3,33.3333333333333,1
"SNORA3",1,1,25,27,3.7037037037037,2
"SNORA31",1,0,2,3,33.3333333333333,1
"SNORA31.25",1,0,2,3,33.3333333333333,1
"SNORA32.3",1,0,2,3,33.3333333333333,1
"SNORA4",1,0,9,10,10,1
"SNORA40.20",1,0,4,5,20,1
"SNORA40.4",1,0,7,8,12.5,1
"SNORA42",1,0,31,32,3.125,1
"SNORA42.4",1,0,7,8,12.5,1
"SNORA45",1,1,25,27,3.7037037037037,2
"SNORA48.11",1,0,9,10,10,1
"SNORA48.3",1,0,15,16,6.25,1
"SNORA48.4",1,0,2,3,33.3333333333333,1
"SNORA51.10",1,0,0,1,100,1
"SNORA51.2",1,0,17,18,5.55555555555556,1
"SNORA51.7",1,0,9,10,10,1
"SNORA57.2",1,0,4,5,20,1
"SNORA59A",1,1,26,28,3.57142857142857,2
"SNORA62.5",1,0,6,7,14.2857142857143,1
"SNORA63",1,0,9,10,10,1
"SNORA63.11",1,0,1,2,50,1
"SNORA63.2",1,2,9,12,8.33333333333333,3
"SNORA63.4",1,0,4,5,20,1
"SNORA63.5",1,0,1,2,50,1
"SNORA63.6",1,0,9,10,10,1
"SNORA63.8",1,0,15,16,6.25,1
"SNORA63.9",1,0,8,9,11.1111111111111,1
"SNORA64",1,1,2,4,25,2
"SNORA64.2",1,0,3,4,25,1
"SNORA64.4",1,0,13,14,7.14285714285714,1
"SNORA67.4",1,0,12,13,7.69230769230769,1
"SNORA68.5",1,0,1,2,50,1
"SNORA7.5",1,0,3,4,25,1
"SNORA70.11",1,0,7,8,12.5,1
"SNORA70.15",1,0,6,7,14.2857142857143,1
"SNORA70.8",1,0,21,22,4.54545454545455,1
"SNORA71.1",1,0,5,6,16.6666666666667,1
"SNORA71B",1,0,4,5,20,1
"SNORA72.6",1,0,10,11,9.09090909090909,1
"SNORA73.6",1,0,18,19,5.26315789473684,1
"SNORA73B",1,0,2,3,33.3333333333333,1
"SNORA77.4",1,0,4,5,20,1
"SNORA8.3",1,0,1,2,50,1
"SNORA81",1,0,9,10,10,1
"SNORA81.1",1,0,6,7,14.2857142857143,1
"SNORD102",1,0,2,3,33.3333333333333,1
"SNORD103A",1,1,5,7,14.2857142857143,2
"SNORD111.1",1,0,10,11,9.09090909090909,1
"SNORD112.1",1,0,6,7,14.2857142857143,1
"SNORD112.16",1,0,24,25,4,1
"SNORD112.20",1,0,2,3,33.3333333333333,1
"SNORD112.42",1,0,7,8,12.5,1
"SNORD112.48",1,0,2,3,33.3333333333333,1
"SNORD112.8",1,0,15,16,6.25,1
"SNORD121A",1,0,5,6,16.6666666666667,1
"SNORD125",1,0,0,1,100,1
"SNORD127",1,3,21,25,4,4
"SNORD14A",1,2,27,30,3.33333333333333,3
"SNORD14B",1,2,27,30,3.33333333333333,3
"SNORD14E",1,0,17,18,5.55555555555556,1
"SNORD1B",1,0,4,5,20,1
"SNORD2",1,0,15,16,6.25,1
"SNORD27.2",1,0,12,13,7.69230769230769,1
"SNORD36.2",1,0,2,3,33.3333333333333,1
"SNORD45.1",1,0,5,6,16.6666666666667,1
"SNORD4A",1,0,21,22,4.54545454545455,1
"SNORD51.1",1,0,15,16,6.25,1
"SNORD52",1,0,17,18,5.55555555555556,1
"SNORD58.1",1,3,25,29,3.44827586206897,4
"SNORD58A",1,0,5,6,16.6666666666667,1
"SNORD58B",1,0,5,6,16.6666666666667,1
"SNORD62.1",1,0,1,2,50,1
"SNORD66.1",1,0,1,2,50,1
"SNORD7",1,0,4,5,20,1
"SNORD74.2",1,0,8,9,11.1111111111111,1
"SNORD77.1",1,0,10,11,9.09090909090909,1
"SNORD88.1",1,0,6,7,14.2857142857143,1
"SNORD89",1,0,19,20,5,1
"SNORD97",1,1,18,20,5,2
"snoU109.4",1,1,7,9,11.1111111111111,2
"snoU13.106",1,0,31,32,3.125,1
"snoU13.111",1,0,18,19,5.26315789473684,1
"snoU13.127",1,0,16,17,5.88235294117647,1
"snoU13.130",1,0,7,8,12.5,1
"snoU13.132",1,3,14,18,5.55555555555556,4
"snoU13.141",1,0,2,3,33.3333333333333,1
"snoU13.145",1,0,6,7,14.2857142857143,1
"snoU13.173",1,0,0,1,100,1
"snoU13.18",1,0,3,4,25,1
"snoU13.183",1,0,22,23,4.34782608695652,1
"snoU13.189",1,0,12,13,7.69230769230769,1
"snoU13.199",1,0,5,6,16.6666666666667,1
"snoU13.200",1,0,9,10,10,1
"snoU13.207",1,0,2,3,33.3333333333333,1
"snoU13.209",1,1,24,26,3.84615384615385,2
"snoU13.223",1,0,10,11,9.09090909090909,1
"snoU13.246",1,0,1,2,50,1
"snoU13.248",1,0,3,4,25,1
"snoU13.256",1,1,27,29,3.44827586206897,2
"snoU13.257",1,0,13,14,7.14285714285714,1
"snoU13.259",1,0,2,3,33.3333333333333,1
"snoU13.263",1,0,8,9,11.1111111111111,1
"snoU13.267",1,0,5,6,16.6666666666667,1
"snoU13.274",1,0,2,3,33.3333333333333,1
"snoU13.277",1,1,25,27,3.7037037037037,2
"snoU13.293",1,0,10,11,9.09090909090909,1
"snoU13.301",1,0,18,19,5.26315789473684,1
"snoU13.303",1,0,22,23,4.34782608695652,1
"snoU13.309",1,0,1,2,50,1
"snoU13.313",1,1,6,8,12.5,2
"snoU13.314",1,0,11,12,8.33333333333333,1
"snoU13.324",1,0,9,10,10,1
"snoU13.328",1,0,9,10,10,1
"snoU13.330",1,0,0,1,100,1
"snoU13.341",1,0,14,15,6.66666666666667,1
"snoU13.342",1,0,2,3,33.3333333333333,1
"snoU13.351",1,0,17,18,5.55555555555556,1
"snoU13.352",1,0,9,10,10,1
"snoU13.364",1,0,1,2,50,1
"snoU13.378",1,0,17,18,5.55555555555556,1
"snoU13.388",1,0,2,3,33.3333333333333,1
"snoU13.404",1,0,9,10,10,1
"snoU13.408",1,0,12,13,7.69230769230769,1
"snoU13.411",1,0,0,1,100,1
"snoU13.418",1,0,1,2,50,1
"snoU13.42",1,0,1,2,50,1
"snoU13.433",1,1,50,52,1.92307692307692,2
"snoU13.441",1,0,7,8,12.5,1
"snoU13.444",1,0,18,19,5.26315789473684,1
"snoU13.449",1,0,37,38,2.63157894736842,1
"snoU13.62",1,0,10,11,9.09090909090909,1
"snoU13.71",1,1,10,12,8.33333333333333,2
"snoU13.8",1,0,11,12,8.33333333333333,1
"snoU13.82",1,0,8,9,11.1111111111111,1
"snoZ6.1",1,0,4,5,20,1
"snR65.2",1,0,7,8,12.5,1
"SNRNP27",1,1,29,31,3.2258064516129,2
"SNRNP48",1,1,21,23,4.34782608695652,2
"SNRPA1",1,2,32,35,2.85714285714286,3
"SNRPD3",1,0,0,1,100,1
"SNTA1",1,0,4,5,20,1
"SNTB1",1,0,4,5,20,1
"SNX1",1,0,8,9,11.1111111111111,1
"SNX10",1,0,4,5,20,1
"SNX2",1,1,56,58,1.72413793103448,2
"SNX20",1,0,33,34,2.94117647058824,1
"SNX25",1,0,0,1,100,1
"SNX3",1,0,5,6,16.6666666666667,1
"SNX33",1,1,9,11,9.09090909090909,2
"SNX6",1,0,9,10,10,1
"SOCS1",1,0,3,4,25,1
"SOCS3",1,1,19,21,4.76190476190476,2
"SOCS6",1,4,38,43,2.32558139534884,5
"SOD1",1,0,6,7,14.2857142857143,1
"SOD2",1,0,11,12,8.33333333333333,1
"SOGA1",1,1,5,7,14.2857142857143,2
"SOGA2",1,2,12,15,6.66666666666667,3
"SORBS1",1,1,28,30,3.33333333333333,2
"SORT1",1,0,29,30,3.33333333333333,1
"SOS2",1,0,16,17,5.88235294117647,1
"SOX13",1,0,4,5,20,1
"SOX17",1,1,14,16,6.25,2
"SOX4",1,0,26,27,3.7037037037037,1
"SP140",1,0,9,10,10,1
"SP2",1,0,9,10,10,1
"SP4",1,0,3,4,25,1
"SP5",1,0,11,12,8.33333333333333,1
"SPACA4",1,0,4,5,20,1
"SPAG16",1,2,33,36,2.77777777777778,3
"SPAG7",1,0,7,8,12.5,1
"SPAG8",1,0,2,3,33.3333333333333,1
"SPAG9",1,1,26,28,3.57142857142857,2
"SPARC",1,1,22,24,4.16666666666667,2
"SPARCL1",1,1,6,8,12.5,2
"SPATA2",1,0,6,7,14.2857142857143,1
"SPATA20",1,0,22,23,4.34782608695652,1
"SPATA21",1,0,9,10,10,1
"SPATA25",1,0,3,4,25,1
"SPATA3",1,0,10,11,9.09090909090909,1
"SPATA3-AS1",1,0,10,11,9.09090909090909,1
"SPATA4",1,1,4,6,16.6666666666667,2
"SPATA42",1,0,0,1,100,1
"SPATA7",1,0,21,22,4.54545454545455,1
"SPATS1",1,0,3,4,25,1
"SPATS2",1,0,16,17,5.88235294117647,1
"SPC25",1,0,14,15,6.66666666666667,1
"SPCS2",1,0,2,3,33.3333333333333,1
"SPDL1",1,2,9,12,8.33333333333333,3
"SPECC1",1,1,25,27,3.7037037037037,2
"SPECC1L",1,0,3,4,25,1
"SPECC1L-ADORA2A",1,0,3,4,25,1
"SPEM1",1,0,8,9,11.1111111111111,1
"SPESP1",1,0,6,7,14.2857142857143,1
"SPG20",1,2,16,19,5.26315789473684,3
"SPG20OS",1,1,14,16,6.25,2
"SPG7",1,0,12,13,7.69230769230769,1
"SPHK1",1,0,9,10,10,1
"SPHK2",1,0,3,4,25,1
"SPIC",1,0,6,7,14.2857142857143,1
"SPINK1",1,0,5,6,16.6666666666667,1
"SPINK14",1,0,23,24,4.16666666666667,1
"SPINK4",1,1,13,15,6.66666666666667,2
"SPINT1",1,0,3,4,25,1
"SPRED2",1,0,23,24,4.16666666666667,1
"SPRY4",1,0,21,22,4.54545454545455,1
"SPRYD7",1,0,0,1,100,1
"SPTAN1",1,0,4,5,20,1
"SPTSSA",1,0,4,5,20,1
"SRA1",1,2,11,14,7.14285714285714,3
"SRBD1",1,0,4,5,20,1
"SRD5A1",1,1,22,24,4.16666666666667,2
"SREBF1",1,0,16,17,5.88235294117647,1
"SRGAP1",1,0,1,2,50,1
"SRGAP3",1,0,18,19,5.26315789473684,1
"SRGAP3-AS1",1,0,13,14,7.14285714285714,1
"SRGN",1,0,9,10,10,1
"SRM",1,0,2,3,33.3333333333333,1
"SRMS",1,0,19,20,5,1
"SRP9",1,1,11,13,7.69230769230769,2
"SRPK2",1,0,9,10,10,1
"SRPR",1,0,16,17,5.88235294117647,1
"SRSF10",1,0,4,5,20,1
"SRSF3",1,0,8,9,11.1111111111111,1
"SRSF5",1,0,15,16,6.25,1
"SRSF7",1,4,8,13,7.69230769230769,5
"SSBP4",1,0,3,4,25,1
"SSNA1",1,0,4,5,20,1
"SSR1",1,0,5,6,16.6666666666667,1
"SSTR4",1,1,11,13,7.69230769230769,2
"SSX2IP",1,1,19,21,4.76190476190476,2
"ST14",1,0,7,8,12.5,1
"ST18",1,0,6,7,14.2857142857143,1
"ST3GAL1",1,0,13,14,7.14285714285714,1
"ST6GAL1",1,0,6,7,14.2857142857143,1
"ST7",1,1,2,4,25,2
"ST7-AS1",1,1,2,4,25,2
"ST7-OT4",1,1,2,4,25,2
"ST7L",1,1,7,9,11.1111111111111,2
"STAB2",1,0,3,4,25,1
"STAP1",1,1,11,13,7.69230769230769,2
"STARD10",1,0,14,15,6.66666666666667,1
"STARD3",1,0,1,2,50,1
"STAT5A",1,0,2,3,33.3333333333333,1
"STAT6",1,0,25,26,3.84615384615385,1
"STC1",1,1,11,13,7.69230769230769,2
"STIP1",1,0,1,2,50,1
"STK16",1,0,4,5,20,1
"STK32C",1,0,3,4,25,1
"STK33",1,0,11,12,8.33333333333333,1
"STK36",1,0,9,10,10,1
"STRA6",1,0,5,6,16.6666666666667,1
"STRADB",1,1,14,16,6.25,2
"STT3A",1,0,13,14,7.14285714285714,1
"STT3A-AS1",1,0,13,14,7.14285714285714,1
"STT3B",1,0,5,6,16.6666666666667,1
"STX10",1,1,7,9,11.1111111111111,2
"STX16",1,0,17,18,5.55555555555556,1
"STX16-NPEPL1",1,0,17,18,5.55555555555556,1
"STX17",1,0,18,19,5.26315789473684,1
"STX1A",1,0,4,5,20,1
"STX1B",1,0,24,25,4,1
"STX4",1,0,19,20,5,1
"STX5",1,0,8,9,11.1111111111111,1
"STXBP3",1,0,0,1,100,1
"STYX",1,0,2,3,33.3333333333333,1
"SUCLG1",1,1,21,23,4.34782608695652,2
"SUCNR1",1,0,26,27,3.7037037037037,1
"SUDS3",1,0,32,33,3.03030303030303,1
"SULF2",1,2,17,20,5,3
"SULT1C4",1,0,1,2,50,1
"SUMF2",1,0,0,1,100,1
"SUMO2P19",1,0,12,13,7.69230769230769,1
"SUMO4",1,0,9,10,10,1
"SUN5",1,0,10,11,9.09090909090909,1
"SUPT16H",1,0,8,9,11.1111111111111,1
"SUSD5",1,0,3,4,25,1
"SUV420H2",1,0,7,8,12.5,1
"SWSAP1",1,0,3,4,25,1
"SYCP3",1,1,11,13,7.69230769230769,2
"SYK",1,0,15,16,6.25,1
"SYN2",1,2,13,16,6.25,3
"SYNC",1,0,17,18,5.55555555555556,1
"SYNE2",1,1,6,8,12.5,2
"SYS1",1,0,4,5,20,1
"SYS1-DBNDD2",1,0,4,5,20,1
"SYTL3",1,0,16,17,5.88235294117647,1
"SZT2",1,0,18,19,5.26315789473684,1
"SZT2-AS1",1,0,3,4,25,1
"TAAR1",1,0,1,2,50,1
"TAAR5",1,0,4,5,20,1
"TAAR6",1,0,2,3,33.3333333333333,1
"TACSTD2",1,1,6,8,12.5,2
"TAF11",1,0,5,6,16.6666666666667,1
"TAF15",1,0,0,1,100,1
"TAF1D",1,2,26,29,3.44827586206897,3
"TAF3",1,0,1,2,50,1
"TAF7",1,0,8,9,11.1111111111111,1
"TAGAP",1,1,16,18,5.55555555555556,2
"TAGLN2",1,0,11,12,8.33333333333333,1
"TAGLN3",1,1,14,16,6.25,2
"TAOK2",1,0,13,14,7.14285714285714,1
"TAOK3",1,0,30,31,3.2258064516129,1
"TAP2",1,1,15,17,5.88235294117647,2
"TAPT1",1,0,3,4,25,1
"TAPT1-AS1",1,0,3,4,25,1
"TARBP2",1,0,16,17,5.88235294117647,1
"TARDBP",1,0,0,1,100,1
"TARS2",1,0,8,9,11.1111111111111,1
"TAS1R1",1,0,1,2,50,1
"TAS1R3",1,0,16,17,5.88235294117647,1
"TAS2R38",1,1,11,13,7.69230769230769,2
"TAS2R8",1,0,8,9,11.1111111111111,1
"TAS2R9",1,0,8,9,11.1111111111111,1
"TAX1BP1",1,0,3,4,25,1
"TAX1BP3",1,0,6,7,14.2857142857143,1
"TBC1D13",1,0,0,1,100,1
"TBC1D15",1,0,10,11,9.09090909090909,1
"TBC1D23",1,0,48,49,2.04081632653061,1
"TBC1D2B",1,0,2,3,33.3333333333333,1
"TBC1D31",1,0,32,33,3.03030303030303,1
"TBC1D9B",1,0,17,18,5.55555555555556,1
"TBCE",1,0,1,2,50,1
